,Purchases,day_engaged,Acceptance,Family,Income_Category_lower,Income_Category_middle,Income_Category_upper_middle,Income_Category_upper,Customer_Segment_Millennial,Customer_Segment_Gen X,Customer_Segment_Boomer,Customer_Segment_Silent,Education_Grad,Education_PostGrad,Education_Undergrad,clusters
1211,24,452,0,2,0,0,1,0,1,0,0,0,0,1,0,0
1212,8,712,0,2,0,1,0,0,0,0,1,0,1,0,0,2
1213,10,862,0,2,1,0,0,0,1,0,0,0,0,0,1,2
1214,4,466,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1215,22,705,1,1,0,0,1,0,0,0,1,0,0,1,0,2
1216,7,520,1,4,0,1,0,0,0,1,0,0,1,0,0,0
1217,11,466,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1218,20,613,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1219,22,446,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1220,7,801,1,3,1,0,0,0,1,0,0,0,1,0,0,2
1221,18,504,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1222,9,277,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1223,14,685,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1224,5,551,0,3,0,1,0,0,1,0,0,0,0,1,0,0
1225,10,326,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1226,7,651,0,3,1,0,0,0,1,0,0,0,1,0,0,2
1227,5,244,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1228,25,220,0,3,0,0,1,0,0,1,0,0,1,0,0,1
1229,8,259,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1230,24,454,3,2,0,0,1,0,0,1,0,0,1,0,0,0
1231,5,546,0,3,1,0,0,0,1,0,0,0,1,0,0,0
1232,12,398,0,3,0,1,0,0,0,0,0,1,1,0,0,1
1233,5,348,0,2,1,0,0,0,1,0,0,0,0,0,1,1
1234,7,455,0,5,0,0,1,0,0,0,1,0,0,1,0,0
1235,23,222,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1236,10,256,0,2,0,0,1,0,0,0,0,1,0,1,0,1
1237,16,880,0,3,1,0,0,0,0,1,0,0,0,1,0,2
1238,15,228,0,1,1,0,0,0,0,1,0,0,1,0,0,1
1239,11,759,0,2,1,0,0,0,1,0,0,0,0,0,1,2
1240,4,636,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1241,4,283,0,3,1,0,0,0,0,1,0,0,0,1,0,1
1242,27,222,1,3,0,0,1,0,0,1,0,0,1,0,0,1
1243,13,492,2,2,0,0,1,0,0,0,1,0,0,1,0,0
1244,28,534,1,4,0,0,1,0,0,0,0,1,1,0,0,0
1245,34,678,1,3,0,0,1,0,0,0,1,0,0,1,0,2
1246,17,476,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1247,23,440,0,2,0,0,1,0,0,0,1,0,1,0,0,0
1248,18,885,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1249,16,881,0,3,0,0,1,0,0,0,1,0,0,1,0,2
1250,19,234,0,3,0,0,1,0,0,1,0,0,1,0,0,1
1251,4,288,1,4,0,1,0,0,0,1,0,0,1,0,0,1
1252,23,503,2,2,0,0,1,0,0,1,0,0,1,0,0,0
1253,6,227,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1254,17,589,1,1,0,0,0,1,1,0,0,0,0,1,0,0
1255,27,392,2,2,0,0,1,0,1,0,0,0,0,1,0,1
1256,8,544,0,4,0,1,0,0,0,0,1,0,1,0,0,0
1257,7,301,0,3,0,1,0,0,0,0,0,1,1,0,0,1
1258,17,450,3,1,0,0,1,0,0,1,0,0,1,0,0,0
1259,29,829,0,4,0,1,0,0,0,0,1,0,0,1,0,2
1260,9,692,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1261,10,499,0,3,0,1,0,0,0,0,0,1,0,1,0,0
1262,19,194,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1263,16,269,1,2,0,1,0,0,0,0,0,1,1,0,0,1
1264,24,709,0,2,0,0,1,0,0,0,1,0,0,1,0,2
1265,14,858,1,2,0,1,0,0,0,1,0,0,1,0,0,2
1266,25,653,0,4,0,1,0,0,0,0,1,0,0,1,0,2
1267,9,771,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1268,22,674,1,3,0,0,1,0,0,1,0,0,1,0,0,2
1269,4,381,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1270,8,730,0,5,0,1,0,0,0,0,1,0,1,0,0,2
1271,22,832,1,1,0,0,1,0,0,1,0,0,1,0,0,2
1272,18,398,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1273,19,875,1,2,0,0,1,0,1,0,0,0,1,0,0,2
1274,28,866,2,1,0,1,0,0,0,1,0,0,0,1,0,2
1275,6,833,0,4,0,1,0,0,0,0,1,0,0,1,0,2
1276,17,529,0,2,0,1,0,0,0,0,0,1,0,1,0,0
1277,13,787,0,2,1,0,0,0,0,0,0,1,0,0,1,2
1278,5,658,0,2,0,1,0,0,0,1,0,0,1,0,0,2
1279,18,769,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1280,7,572,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1281,23,690,3,2,0,0,1,0,0,1,0,0,0,1,0,2
1282,21,732,0,2,0,1,0,0,0,1,0,0,1,0,0,2
1283,4,483,0,2,1,0,0,0,0,0,1,0,1,0,0,0
1284,5,519,0,2,1,0,0,0,0,1,0,0,1,0,0,0
1285,8,289,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1286,4,390,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1287,7,264,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1288,10,278,0,3,0,0,1,0,0,0,1,0,0,1,0,1
1289,5,433,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1290,25,556,1,3,0,0,1,0,0,0,1,0,1,0,0,0
1291,15,316,1,2,0,0,1,0,0,0,0,1,1,0,0,1
1292,10,735,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1293,18,668,3,2,0,0,0,1,0,0,0,1,1,0,0,2
1294,6,317,0,2,1,0,0,0,1,0,0,0,0,1,0,1
1295,16,675,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1296,19,791,1,2,0,0,1,0,0,1,0,0,1,0,0,2
1297,26,552,0,3,0,0,1,0,0,0,1,0,1,0,0,0
1298,19,638,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1299,23,223,2,2,0,0,1,0,0,0,1,0,0,1,0,1
1300,28,352,4,2,0,0,1,0,1,0,0,0,1,0,0,1
1301,32,528,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1302,21,335,0,3,0,0,1,0,0,0,1,0,0,1,0,1
1303,23,769,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1304,15,493,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1305,26,421,0,3,0,0,1,0,0,0,1,0,0,1,0,0
1306,14,355,0,3,0,0,1,0,1,0,0,0,0,1,0,1
1307,9,621,0,3,1,0,0,0,0,0,1,0,0,1,0,0
1308,17,457,0,3,0,1,0,0,0,0,1,0,1,0,0,0
1309,5,205,0,4,0,1,0,0,0,1,0,0,0,1,0,1
1310,8,521,0,4,0,1,0,0,0,1,0,0,1,0,0,0
1311,5,334,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1312,27,619,0,2,0,0,1,0,0,0,1,0,0,1,0,0
1313,15,574,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1314,26,359,1,3,0,0,1,0,0,1,0,0,1,0,0,1
1315,16,850,1,3,0,1,0,0,0,1,0,0,1,0,0,2
1316,8,278,0,3,1,0,0,0,0,1,0,0,0,0,1,1
1317,28,686,0,3,0,0,1,0,0,0,1,0,0,1,0,2
1318,7,258,0,2,1,0,0,0,1,0,0,0,1,0,0,1
1319,9,463,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1320,2,385,0,1,1,0,0,0,1,0,0,0,0,1,0,1
1321,17,410,1,2,0,0,1,0,0,0,0,1,0,1,0,1
1322,8,300,0,3,1,0,0,0,0,1,0,0,1,0,0,1
1323,17,750,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1324,21,470,2,3,0,0,1,0,0,0,1,0,1,0,0,0
1325,27,521,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1326,20,866,3,3,0,0,0,1,0,1,0,0,0,1,0,2
1327,13,471,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1328,17,603,0,2,0,0,1,0,1,0,0,0,1,0,0,0
1329,8,256,0,2,0,1,0,0,1,0,0,0,0,1,0,1
1330,5,442,0,2,0,1,0,0,0,0,0,1,1,0,0,0
1331,14,876,0,2,0,1,0,0,1,0,0,0,1,0,0,2
1332,13,217,1,3,0,1,0,0,0,0,1,0,1,0,0,1
1333,16,771,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1334,28,822,1,4,0,0,1,0,0,0,0,1,0,1,0,2
1335,6,684,0,2,1,0,0,0,1,0,0,0,1,0,0,2
1336,4,652,0,2,1,0,0,0,1,0,0,0,0,0,1,2
1337,8,680,0,2,0,1,0,0,0,1,0,0,1,0,0,2
1338,5,690,0,3,1,0,0,0,0,0,1,0,0,1,0,2
1339,16,560,0,2,0,1,0,0,1,0,0,0,0,1,0,0
1340,24,488,1,3,0,0,1,0,0,1,0,0,1,0,0,0
1341,20,608,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1342,23,642,0,2,0,0,1,0,0,0,1,0,0,1,0,0
1343,17,437,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1344,4,784,0,3,1,0,0,0,1,0,0,0,1,0,0,2
1345,11,339,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1346,20,783,1,2,0,0,1,0,1,0,0,0,1,0,0,2
1347,23,655,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1348,8,619,1,3,0,1,0,0,0,1,0,0,1,0,0,0
1349,19,248,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1350,19,368,0,1,0,0,1,0,0,0,1,0,1,0,0,1
1351,10,454,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1352,22,827,0,4,0,0,1,0,0,1,0,0,1,0,0,2
1353,7,404,1,3,1,0,0,0,1,0,0,0,0,0,1,1
1354,22,581,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1355,27,884,0,2,0,1,0,0,0,0,0,1,0,1,0,2
1356,15,525,1,2,0,0,1,0,0,1,0,0,0,1,0,0
1357,16,849,0,2,0,0,1,0,0,0,1,0,0,1,0,2
1358,17,420,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1359,5,402,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1360,12,371,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1361,11,233,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1362,12,247,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1363,8,372,0,4,0,1,0,0,0,0,1,0,0,1,0,1
1364,6,605,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1365,22,819,1,2,0,1,0,0,0,0,1,0,0,1,0,2
1366,28,669,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1367,17,760,0,2,0,1,0,0,0,0,1,0,1,0,0,2
1368,20,367,0,4,0,1,0,0,0,1,0,0,1,0,0,1
1369,7,499,1,3,1,0,0,0,1,0,0,0,1,0,0,0
1370,15,555,1,3,0,1,0,0,0,1,0,0,0,1,0,0
1371,14,640,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1372,10,241,0,2,0,1,0,0,0,0,1,0,0,1,0,1
1373,12,547,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1374,5,850,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1375,4,354,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1376,6,817,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1377,20,351,2,2,0,0,0,1,0,0,0,1,1,0,0,1
1378,5,305,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1379,6,499,0,4,1,0,0,0,0,1,0,0,0,1,0,0
1380,5,746,0,4,0,1,0,0,0,1,0,0,1,0,0,2
1381,21,244,0,2,0,0,1,0,0,1,0,0,1,0,0,1
1382,17,447,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1383,10,455,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1384,5,305,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1385,6,783,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1386,7,231,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1387,23,520,0,4,0,0,1,0,0,0,1,0,0,1,0,0
1388,4,224,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1389,8,328,0,2,1,0,0,0,0,1,0,0,1,0,0,1
1390,22,620,0,2,0,0,1,0,0,1,0,0,0,1,0,0
1391,14,752,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1392,15,859,0,4,0,0,1,0,0,0,1,0,1,0,0,2
1393,21,278,0,3,0,0,1,0,0,1,0,0,1,0,0,1
1394,10,255,0,3,0,1,0,0,0,0,0,1,1,0,0,1
1395,14,871,0,2,0,1,0,0,0,0,1,0,1,0,0,2
1396,26,811,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1397,11,877,0,4,0,1,0,0,0,0,1,0,0,1,0,2
1398,16,630,0,3,0,1,0,0,0,0,0,1,0,1,0,0
1399,22,380,0,3,0,0,1,0,0,0,0,1,0,1,0,1
1400,18,845,0,3,0,1,0,0,0,0,0,1,1,0,0,2
1401,11,847,0,3,0,1,0,0,0,0,0,1,0,1,0,2
1402,22,825,0,3,0,0,1,0,0,1,0,0,0,1,0,2
1403,16,591,3,3,0,0,1,0,0,1,0,0,1,0,0,0
1404,4,317,0,4,0,1,0,0,0,1,0,0,0,1,0,1
1405,21,344,1,2,0,0,1,0,0,0,0,1,1,0,0,1
1406,11,687,0,2,0,1,0,0,1,0,0,0,1,0,0,2
1407,19,570,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1408,6,715,0,2,1,0,0,0,0,0,1,0,0,0,1,2
1409,10,312,0,2,0,1,0,0,0,0,0,1,1,0,0,1
1410,7,291,0,5,0,1,0,0,0,1,0,0,1,0,0,1
1411,9,338,0,4,1,0,0,0,0,1,0,0,1,0,0,1
1412,4,265,0,5,0,1,0,0,0,1,0,0,0,1,0,1
1413,23,445,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1414,23,781,1,2,0,0,1,0,0,0,1,0,1,0,0,2
1415,5,319,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1416,5,734,0,2,1,0,0,0,0,0,1,0,1,0,0,2
1417,9,607,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1418,4,628,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1419,4,472,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1420,7,277,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1421,14,668,0,1,0,1,0,0,0,1,0,0,1,0,0,2
1422,5,636,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1423,5,322,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1424,23,378,2,2,0,0,0,1,1,0,0,0,1,0,0,1
1425,7,374,0,3,0,1,0,0,0,1,0,0,1,0,0,1
1426,17,428,0,3,0,0,1,0,0,0,1,0,1,0,0,0
1427,6,607,1,4,0,1,0,0,0,1,0,0,0,1,0,0
1428,15,859,0,4,0,0,1,0,0,0,1,0,1,0,0,2
1429,4,706,0,2,1,0,0,0,1,0,0,0,0,1,0,2
1430,7,253,0,2,0,1,0,0,0,0,1,0,1,0,0,1
1431,9,686,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1432,9,532,0,4,0,1,0,0,0,0,0,1,1,0,0,0
1433,4,467,0,4,0,1,0,0,0,0,0,1,0,1,0,0
1434,9,850,0,3,1,0,0,0,0,1,0,0,1,0,0,2
1435,23,799,1,1,0,0,1,0,0,0,0,1,0,1,0,2
1436,23,461,2,2,0,0,1,0,0,0,0,1,1,0,0,0
1437,13,443,0,2,0,1,0,0,0,0,1,0,1,0,0,0
1438,18,746,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1439,26,761,1,3,0,1,0,0,0,0,1,0,1,0,0,2
1440,17,433,0,2,0,0,1,0,1,0,0,0,0,1,0,0
1441,17,284,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1442,12,683,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1443,17,206,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1444,23,414,0,1,0,0,1,0,0,0,0,1,1,0,0,1
1445,6,458,0,2,0,1,0,0,0,0,1,0,0,1,0,0
1446,17,856,0,2,0,1,0,0,0,0,1,0,0,1,0,2
1447,16,190,0,2,0,0,1,0,0,1,0,0,1,0,0,1
1448,11,810,0,2,0,1,0,0,0,1,0,0,1,0,0,2
1449,10,719,0,4,1,0,0,0,0,1,0,0,1,0,0,2
1450,25,323,3,1,0,0,0,1,0,1,0,0,1,0,0,1
1451,18,839,0,2,0,1,0,0,0,1,0,0,0,1,0,2
1452,21,340,1,2,0,0,1,0,0,0,0,1,0,1,0,1
1453,25,500,0,3,0,0,1,0,0,0,1,0,1,0,0,0
1454,5,263,2,4,0,1,0,0,0,0,1,0,0,1,0,1
1455,9,197,0,3,1,0,0,0,0,1,0,0,1,0,0,1
1456,5,542,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1457,22,560,0,2,0,1,0,0,0,0,1,0,0,1,0,0
1458,21,687,0,3,0,1,0,0,0,0,0,1,1,0,0,2
1459,20,599,1,2,0,0,1,0,0,0,0,1,1,0,0,0
1460,4,327,0,4,0,1,0,0,0,0,0,1,0,1,0,1
1461,25,715,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1462,8,376,0,4,1,0,0,0,0,1,0,0,0,1,0,1
1463,12,609,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1464,5,614,0,2,0,1,0,0,0,0,1,0,1,0,0,0
1465,18,852,2,4,0,0,0,1,0,1,0,0,0,1,0,2
1466,21,776,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1467,9,688,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1468,23,769,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1469,7,425,0,3,0,0,1,0,0,1,0,0,0,1,0,0
1470,10,430,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1471,27,342,1,3,0,1,0,0,0,0,1,0,0,1,0,1
1472,31,640,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1473,23,853,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1474,5,442,0,3,1,0,0,0,0,1,0,0,0,1,0,0
1475,6,497,0,3,1,0,0,0,0,1,0,0,1,0,0,0
1476,18,882,0,3,0,0,1,0,0,1,0,0,0,1,0,2
1477,25,669,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1478,15,193,0,2,0,0,1,0,0,1,0,0,0,1,0,1
1479,22,205,1,5,0,0,1,0,0,0,0,1,0,1,0,1
1480,29,720,1,3,0,0,1,0,0,0,1,0,1,0,0,2
1481,18,417,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1482,30,556,0,4,0,0,1,0,0,1,0,0,0,1,0,0
1483,15,710,0,3,0,1,0,0,0,0,0,1,0,1,0,2
1484,29,523,3,2,0,0,0,1,1,0,0,0,1,0,0,0
1485,25,457,0,3,0,0,1,0,0,1,0,0,1,0,0,0
1486,8,386,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1487,26,340,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1488,6,396,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1489,21,868,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1490,25,779,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1491,30,718,0,2,0,0,1,0,1,0,0,0,1,0,0,2
1492,19,689,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1493,5,322,0,2,0,1,0,0,0,1,0,0,0,1,0,1
1494,20,867,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1495,32,787,0,4,0,1,0,0,0,1,0,0,0,1,0,2
1496,22,864,1,1,0,1,0,0,0,0,1,0,0,1,0,2
1497,14,287,1,2,0,0,1,0,0,1,0,0,0,1,0,1
1498,26,541,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1499,30,785,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1500,24,433,0,2,0,0,1,0,0,1,0,0,0,1,0,0
1501,27,572,0,3,0,1,0,0,0,0,1,0,1,0,0,0
1502,18,333,0,2,0,0,1,0,1,0,0,0,1,0,0,1
1503,11,866,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1504,26,767,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1505,22,249,0,2,0,0,1,0,1,0,0,0,1,0,0,1
1506,7,611,0,2,1,0,0,0,0,1,0,0,0,1,0,0
1507,12,296,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1508,26,764,0,3,0,1,0,0,0,0,1,0,1,0,0,2
1509,7,479,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1510,7,468,0,3,0,1,0,0,0,1,0,0,0,1,0,0
1511,7,781,0,2,1,0,0,0,0,1,0,0,1,0,0,2
1512,19,577,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1513,22,585,0,2,0,0,1,0,0,1,0,0,1,0,0,0
1514,7,328,0,2,0,1,0,0,0,1,0,0,1,0,0,1
1515,7,240,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1516,0,628,0,2,1,0,0,0,0,1,0,0,1,0,0,0
1517,32,772,0,4,0,0,1,0,0,1,0,0,1,0,0,2
1518,17,271,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1519,9,751,0,4,1,0,0,0,0,0,1,0,1,0,0,2
1520,15,311,2,1,0,0,1,0,1,0,0,0,0,1,0,1
1521,7,648,0,3,1,0,0,0,0,0,1,0,1,0,0,0
1522,26,751,1,3,0,1,0,0,0,1,0,0,0,1,0,2
1523,17,596,1,4,0,1,0,0,0,0,1,0,0,1,0,0
1524,27,201,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1525,11,866,0,3,0,1,0,0,0,1,0,0,0,1,0,2
1526,8,849,0,3,1,0,0,0,1,0,0,0,0,1,0,2
1527,17,818,0,2,1,0,0,0,1,0,0,0,0,1,0,2
1528,5,377,0,2,1,0,0,0,1,0,0,0,1,0,0,1
1529,16,390,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1530,19,807,1,3,0,0,1,0,0,1,0,0,0,1,0,2
1531,28,719,0,2,0,0,1,0,0,0,1,0,0,1,0,2
1532,9,279,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1533,27,664,0,4,0,0,1,0,0,0,1,0,0,1,0,2
1534,20,763,0,2,0,0,1,0,0,1,0,0,1,0,0,2
1535,4,585,0,4,0,1,0,0,0,0,0,1,0,1,0,0
1536,24,853,0,2,0,1,0,0,0,0,1,0,1,0,0,2
1537,7,718,0,3,0,1,0,0,1,0,0,0,0,1,0,2
1538,6,486,0,2,0,1,0,0,1,0,0,0,0,1,0,0
1539,8,783,0,1,0,1,0,0,0,0,1,0,1,0,0,2
1540,20,711,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1541,4,643,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1542,7,446,0,2,0,1,0,0,0,0,0,1,0,1,0,0
1543,16,299,0,2,0,0,1,0,0,0,1,0,0,1,0,1
1544,17,851,0,3,0,0,1,0,0,0,1,0,1,0,0,2
1545,14,223,1,2,0,0,1,0,0,0,1,0,1,0,0,1
1546,32,872,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1547,6,473,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1548,17,795,1,4,0,1,0,0,0,0,1,0,0,1,0,2
1549,4,566,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1550,11,708,0,4,1,0,0,0,0,0,1,0,1,0,0,2
1551,26,529,0,2,0,0,1,0,0,1,0,0,0,1,0,0
1552,9,686,0,3,0,1,0,0,1,0,0,0,1,0,0,2
1553,21,423,0,4,0,1,0,0,0,1,0,0,0,1,0,0
1554,4,791,0,3,1,0,0,0,1,0,0,0,1,0,0,2
1555,21,197,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1556,8,199,0,3,0,1,0,0,1,0,0,0,1,0,0,1
1557,16,712,0,2,0,1,0,0,0,0,0,1,1,0,0,2
1558,23,760,1,2,0,0,1,0,0,0,1,0,0,1,0,2
1559,23,261,0,3,0,0,1,0,0,0,1,0,1,0,0,1
1560,23,826,0,4,0,1,0,0,0,0,0,1,0,1,0,2
1561,25,645,0,5,0,0,1,0,0,0,1,0,0,1,0,0
1562,26,768,2,1,0,0,1,0,0,0,0,1,0,1,0,2
1563,8,789,0,4,0,1,0,0,0,0,1,0,1,0,0,2
1564,18,322,1,1,0,0,0,1,1,0,0,0,0,1,0,1
1565,5,430,0,3,1,0,0,0,1,0,0,0,0,1,0,0
1566,20,867,0,3,0,1,0,0,0,1,0,0,1,0,0,2
1567,15,643,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1568,8,284,0,4,0,1,0,0,1,0,0,0,1,0,0,1
1569,18,248,2,2,0,0,1,0,0,0,0,1,0,1,0,1
1570,8,559,0,2,0,1,0,0,1,0,0,0,1,0,0,0
1571,17,708,0,2,0,0,1,0,0,1,0,0,0,1,0,2
1572,4,343,0,5,0,1,0,0,0,0,1,0,1,0,0,1
1573,17,386,0,2,0,0,1,0,0,0,0,1,0,1,0,1
1574,15,395,0,1,0,0,1,0,0,0,0,1,1,0,0,1
1575,8,253,0,3,0,1,0,0,0,0,1,0,0,1,0,1
1576,27,310,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1577,6,227,1,3,0,1,0,0,0,1,0,0,0,1,0,1
1578,12,865,0,4,0,1,0,0,0,0,0,1,0,1,0,2
1579,12,188,0,2,0,0,1,0,0,0,1,0,1,0,0,1
1580,17,631,0,3,0,1,0,0,0,1,0,0,1,0,0,0
1581,25,373,1,2,0,0,1,0,1,0,0,0,1,0,0,1
1582,10,756,0,3,0,1,0,0,0,0,1,0,0,1,0,2
1583,13,686,0,2,0,0,1,0,0,0,1,0,1,0,0,2
1584,5,853,1,3,1,0,0,0,1,0,0,0,0,0,1,2
1585,15,493,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1586,7,271,0,2,0,1,0,0,0,0,1,0,0,1,0,1
1587,19,805,0,2,0,1,0,0,0,1,0,0,0,1,0,2
1588,12,320,0,4,1,0,0,0,0,0,1,0,0,1,0,1
1589,15,443,1,2,0,1,0,0,1,0,0,0,1,0,0,0
1590,21,825,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1591,6,251,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1592,20,553,0,3,0,1,0,0,0,0,1,0,0,1,0,0
1593,24,827,1,2,0,0,0,1,0,0,1,0,0,1,0,2
1594,20,579,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1595,6,489,0,4,0,1,0,0,0,0,1,0,1,0,0,0
1596,7,305,0,4,1,0,0,0,0,0,1,0,1,0,0,1
1597,5,523,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1598,25,715,0,3,0,0,1,0,0,1,0,0,1,0,0,2
1599,24,642,1,2,0,1,0,0,1,0,0,0,0,1,0,0
1600,19,298,0,3,0,0,1,0,0,1,0,0,0,1,0,1
1601,17,265,0,3,0,0,1,0,0,0,1,0,0,1,0,1
1602,21,874,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1603,6,758,0,2,1,0,0,0,0,1,0,0,0,1,0,2
1604,19,502,1,1,0,0,1,0,1,0,0,0,1,0,0,0
1605,15,510,0,2,0,1,0,0,0,1,0,0,1,0,0,0
1606,6,368,0,4,0,1,0,0,0,1,0,0,1,0,0,1
